Flops of dyresnet50: original 4050.649088 M, target 1851.146633216 M, possible 1365.906432 M, main 441.188352 M, dgc 3617.087488 M, mask 20.446208 M
Flops of dyresnet50: original 4050.649088 M, target 1851.146633216 M, possible 1365.906432 M, main 441.188352 M, dgc 3617.087488 M, mask 20.446208 M
Epoch 029/120: (71.4980 90.4780) | 2976.1243 M (2588.1035 -73.6138) || train (70.7645 88.8717) | 2967.8918 M (2583.0880 -76.8307)| loss 2.1345 || lr 0.064702-0.012940-0.012940 | Time 2021-08-18 13:22:04
Epoch 030/120: (70.9140 90.3040) | 2933.2580 M (2547.2997 -75.6762) || train (70.7867 88.8533) | 2931.2970 M (2548.2418 -78.5793)| loss 2.1329 || lr 0.064017-0.012803-0.012803 | Time 2021-08-18 14:02:54
Epoch 030/120: (70.9140 90.3040) | 2933.2580 M (2547.2997 -75.6762) || train (70.7907 88.8786) | 2931.2716 M (2548.2205 -78.5834)| loss 2.1324 || lr 0.064017-0.012803-0.012803 | Time 2021-08-18 14:02:54
Epoch 031/120: (71.6360 90.8120) | 2892.3485 M (2508.2337 -77.5197) || train (70.9115 88.9587) | 2894.6514 M (2513.4953 -80.4785)| loss 2.1277 || lr 0.063313-0.012663-0.012663 | Time 2021-08-18 14:43:42
Epoch 031/120: (71.6360 90.8120) | 2892.3485 M (2508.2337 -77.5197) || train (70.9056 88.8931) | 2894.6614 M (2513.5043 -80.4775)| loss 2.1306 || lr 0.063313-0.012663-0.012663 | Time 2021-08-18 14:43:42
Epoch 032/120: (72.5560 91.2760) | 2850.3405 M (2468.4008 -79.6948) || train (71.0561 89.0689) | 2858.0662 M (2478.8913 -82.4597)| loss 2.1224 || lr 0.062592-0.012518-0.012518 | Time 2021-08-18 15:24:24
Epoch 032/120: (72.5560 91.2760) | 2850.3405 M (2468.4008 -79.6948) || train (70.9974 88.9693) | 2858.0713 M (2478.8932 -82.4565)| loss 2.1233 || lr 0.062592-0.012518-0.012518 | Time 2021-08-18 15:24:24
Epoch 033/120: (72.3540 91.2380) | 2810.8331 M (2431.4134 -82.2149) || train (71.0909 89.0656) | 2821.4649 M (2444.5144 -84.6840)| loss 2.1186 || lr 0.061854-0.012371-0.012371 | Time 2021-08-18 16:05:08
Epoch 033/120: (72.3540 91.2380) | 2810.8331 M (2431.4134 -82.2149) || train (71.0708 89.0864) | 2821.4641 M (2444.5127 -84.6831)| loss 2.1192 || lr 0.061854-0.012371-0.012371 | Time 2021-08-18 16:05:08
Epoch 034/120: (71.9820 91.1440) | 2768.1370 M (2392.2963 -85.7939) || train (71.2501 89.1193) | 2784.8767 M (2410.5712 -87.3291)| loss 2.1133 || lr 0.061100-0.012220-0.012220 | Time 2021-08-18 16:45:53
Epoch 034/120: (71.9820 91.1440) | 2768.1370 M (2392.2963 -85.7939) || train (71.2021 89.0790) | 2784.8724 M (2410.5690 -87.3312)| loss 2.1149 || lr 0.061100-0.012220-0.012220 | Time 2021-08-18 16:45:53
Epoch 035/120: (72.2860 91.1080) | 2728.4841 M (2356.7644 -89.9149) || train (71.3568 89.1877) | 2748.2407 M (2377.0476 -90.4415)| loss 2.1083 || lr 0.060329-0.012066-0.012066 | Time 2021-08-18 17:26:34
Epoch 035/120: (72.2860 91.1080) | 2728.4841 M (2356.7644 -89.9149) || train (71.3116 89.2108) | 2748.2361 M (2377.0451 -90.4436)| loss 2.1088 || lr 0.060329-0.012066-0.012066 | Time 2021-08-18 17:26:34
Epoch 036/120: (71.9220 90.9760) | 2692.3804 M (2324.3542 -93.6083) || train (71.3155 89.2317) | 2711.6760 M (2344.0016 -93.9602)| loss 2.1080 || lr 0.059542-0.011908-0.011908 | Time 2021-08-18 18:07:16
Epoch 036/120: (71.9220 90.9760) | 2692.3804 M (2324.3542 -93.6083) || train (71.4244 89.2489) | 2711.6778 M (2344.0024 -93.9591)| loss 2.1045 || lr 0.059542-0.011908-0.011908 | Time 2021-08-18 18:07:16
Epoch 037/120: (71.2900 90.6300) | 2653.4535 M (2289.1325 -97.3135) || train (71.3916 89.2362) | 2675.0493 M (2310.7589 -97.3441)| loss 2.1053 || lr 0.058740-0.011748-0.011748 | Time 2021-08-18 18:47:56
Epoch 037/120: (71.2900 90.6300) | 2653.4535 M (2289.1325 -97.3135) || train (71.4726 89.3179) | 2675.0463 M (2310.7570 -97.3453)| loss 2.1022 || lr 0.058740-0.011748-0.011748 | Time 2021-08-18 18:47:56
Epoch 038/120: (72.5180 91.1480) | 2615.4502 M (2254.9192 -101.1036) || train (71.5538 89.3567) | 2638.4544 M (2277.6500 -100.8302)| loss 2.0991 || lr 0.057924-0.011585-0.011585 | Time 2021-08-18 19:28:36
Epoch 038/120: (72.5180 91.1480) | 2615.4502 M (2254.9192 -101.1036) || train (71.6056 89.3711) | 2638.4473 M (2277.6443 -100.8315)| loss 2.0948 || lr 0.057924-0.011585-0.011585 | Time 2021-08-18 19:28:36
Epoch 039/120: (72.0680 91.0160) | 2579.2246 M (2222.1737 -104.5836) || train (71.6256 89.3027) | 2601.8571 M (2244.6065 -104.3839)| loss 2.0977 || lr 0.057094-0.011419-0.011419 | Time 2021-08-18 20:41:45
Epoch 039/120: (72.0680 91.0160) | 2579.2246 M (2222.1737 -104.5836) || train (71.6339 89.3455) | 2601.8499 M (2244.5983 -104.3830)| loss 2.0944 || lr 0.057094-0.011419-0.011419 | Time 2021-08-18 20:41:45
Epoch 040/120: (72.6800 91.3580) | 2541.9771 M (2188.2014 -107.8589) || train (71.7823 89.4451) | 2565.2317 M (2211.4466 -107.8495)| loss 2.0908 || lr 0.056250-0.011250-0.011250 | Time 2021-08-18 21:22:54
Epoch 040/120: (72.6800 91.3580) | 2541.9771 M (2188.2014 -107.8589) || train (71.7808 89.4370) | 2565.2286 M (2211.4461 -107.8520)| loss 2.0896 || lr 0.056250-0.011250-0.011250 | Time 2021-08-18 21:22:54
Epoch 041/120: (72.1220 90.9140) | 2505.8317 M (2155.8233 -111.6261) || train (71.8226 89.4808) | 2528.5985 M (2178.4076 -111.4436)| loss 2.0871 || lr 0.055393-0.011079-0.011079 | Time 2021-08-18 22:08:13
Epoch 041/120: (72.1220 90.9140) | 2505.8317 M (2155.8233 -111.6261) || train (71.8412 89.4534) | 2528.6063 M (2178.4140 -111.4422)| loss 2.0883 || lr 0.055393-0.011079-0.011079 | Time 2021-08-18 22:08:13
Epoch 042/120: (72.7260 91.2860) | 2469.1915 M (2123.5264 -115.9695) || train (71.8437 89.5027) | 2491.9739 M (2145.6430 -115.3037)| loss 2.0861 || lr 0.054525-0.010905-0.010905 | Time 2021-08-18 22:54:18
Epoch 042/120: (72.7260 91.2860) | 2469.1915 M (2123.5264 -115.9695) || train (71.9056 89.4862) | 2491.9739 M (2145.6442 -115.3048)| loss 2.0854 || lr 0.054525-0.010905-0.010905 | Time 2021-08-18 22:54:18
Epoch 043/120: (72.2340 90.9640) | 2431.9948 M (2090.3712 -120.0110) || train (71.9498 89.5280) | 2455.3196 M (2113.0212 -119.3361)| loss 2.0829 || lr 0.053644-0.010729-0.010729 | Time 2021-08-18 23:35:24
Epoch 043/120: (72.2340 90.9640) | 2431.9948 M (2090.3712 -120.0110) || train (71.9690 89.5303) | 2455.3179 M (2113.0209 -119.3376)| loss 2.0829 || lr 0.053644-0.010729-0.010729 | Time 2021-08-18 23:35:24
Epoch 044/120: (72.3420 91.0680) | 2394.8688 M (2056.9254 -123.6911) || train (71.8874 89.5352) | 2418.6959 M (2080.0723 -123.0109)| loss 2.0820 || lr 0.052753-0.010551-0.010551 | Time 2021-08-19 00:19:06
Epoch 044/120: (72.3420 91.0680) | 2394.8688 M (2056.9254 -123.6911) || train (71.9934 89.5971) | 2418.7018 M (2080.0745 -123.0073)| loss 2.0795 || lr 0.052753-0.010551-0.010551 | Time 2021-08-19 00:19:06
Epoch 045/120: (72.3700 91.0820) | 2360.0476 M (2025.8049 -127.3919) || train (72.0182 89.6139) | 2382.0308 M (2047.0954 -126.6991)| loss 2.0782 || lr 0.051851-0.010370-0.010370 | Time 2021-08-19 01:02:36
Epoch 045/120: (72.3700 91.0820) | 2360.0476 M (2025.8049 -127.3919) || train (72.0906 89.6437) | 2382.0281 M (2047.0946 -126.7010)| loss 2.0761 || lr 0.051851-0.010370-0.010370 | Time 2021-08-19 01:02:36
Epoch 046/120: (72.8580 91.1940) | 2322.5067 M (1992.5411 -131.6689) || train (72.1025 89.6084) | 2345.3889 M (2014.2581 -130.5038)| loss 2.0764 || lr 0.050939-0.010188-0.010188 | Time 2021-08-19 01:46:08
Epoch 046/120: (72.8580 91.1940) | 2322.5067 M (1992.5411 -131.6689) || train (72.1320 89.6343) | 2345.3905 M (2014.2580 -130.5021)| loss 2.0751 || lr 0.050939-0.010188-0.010188 | Time 2021-08-19 01:46:08
Epoch 047/120: (72.5940 91.2260) | 2286.7511 M (1960.3890 -135.2725) || train (72.1242 89.6379) | 2308.7523 M (1981.4209 -134.3032)| loss 2.0747 || lr 0.050018-0.010004-0.010004 | Time 2021-08-19 02:28:06
Epoch 047/120: (72.5940 91.2260) | 2286.7511 M (1960.3890 -135.2725) || train (72.1208 89.6034) | 2308.7524 M (1981.4211 -134.3033)| loss 2.0752 || lr 0.050018-0.010004-0.010004 | Time 2021-08-19 02:28:06
Epoch 048/120: (72.4380 90.9680) | 2250.3978 M (1927.6222 -138.8589) || train (72.2077 89.6188) | 2272.1289 M (1948.2206 -137.7262)| loss 2.0724 || lr 0.049088-0.009818-0.009818 | Time 2021-08-19 03:11:55
Epoch 048/120: (72.4380 90.9680) | 2250.3978 M (1927.6222 -138.8589) || train (72.1392 89.6448) | 2272.1370 M (1948.2261 -137.7236)| loss 2.0747 || lr 0.049088-0.009818-0.009818 | Time 2021-08-19 03:11:55
Epoch 049/120: (71.5640 90.7420) | 2214.5218 M (1894.7198 -141.8326) || train (72.2292 89.6668) | 2235.5037 M (1915.0465 -141.1774)| loss 2.0707 || lr 0.048151-0.009630-0.009630 | Time 2021-08-19 03:52:33
